2026-01-05 17:07:48 | INFO     | src.utils.oi_tracker:__init__ - 📊 OI Tracker initialized | Data dir: data/oi_history
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:49 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
